year,state,office,district,stage,runoff,special,special_termend,candidate,party,writein,mode,candidatevotes,unofficial,fusion_ticket,state_po,state_fips,state_cen,state_ic
1966,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,G. MENNEN WILLIAMS,DEMOCRAT,FALSE,TOTAL,1070484,FALSE,FALSE,MI,26,34,23
1966,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,ROBERT P. GRIFFIN,REPUBLICAN,FALSE,TOTAL,1363808,FALSE,FALSE,MI,26,34,23
1966,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,185,FALSE,FALSE,MI,26,34,23
1966,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,RALPH W. MUNCY,SOCIALIST LABOR,FALSE,TOTAL,6166,FALSE,FALSE,MI,26,34,23
1966,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,WALTER F. MONDALE,DEMOCRAT,FALSE,TOTAL,685840,FALSE,FALSE,MN,27,41,33
1966,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,WILLIAM BRAATZ,INDUSTRIAL GOVERNMENT,FALSE,TOTAL,5231,FALSE,FALSE,MN,27,41,33
1966,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,ROBERT A. FORSYTHE,REPUBLICAN,FALSE,TOTAL,574868,FALSE,FALSE,MN,27,41,33
1966,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,JOSEPH JOHNSON,SOCIALIST WORKERS,FALSE,TOTAL,5487,FALSE,FALSE,MN,27,41,33
1966,MISSISSIPPI,US SENATE,0,GEN,FALSE,FALSE,,JAMES O. EASTLAND,DEMOCRAT,FALSE,TOTAL,258248,FALSE,FALSE,MS,28,64,46
1966,MISSISSIPPI,US SENATE,0,GEN,FALSE,FALSE,,CLIFTON R. WHITLEY,INDEPENDENT,FALSE,TOTAL,30502,FALSE,FALSE,MS,28,64,46
1966,MISSISSIPPI,US SENATE,0,GEN,FALSE,FALSE,,PRENTISS WALKER,REPUBLICAN,FALSE,TOTAL,105150,FALSE,FALSE,MS,28,64,46
1966,MONTANA,US SENATE,0,GEN,FALSE,FALSE,,LEE METCALF,DEMOCRAT,FALSE,TOTAL,138166,FALSE,FALSE,MT,30,81,64
1966,MONTANA,US SENATE,0,GEN,FALSE,FALSE,,TIM BABCOCK,REPUBLICAN,FALSE,TOTAL,121697,FALSE,FALSE,MT,30,81,64
1966,NEBRASKA,US SENATE,0,GEN,FALSE,FALSE,,FRANK B. MORRISON,DEMOCRAT,FALSE,TOTAL,187950,FALSE,FALSE,NE,31,46,35
1966,NEBRASKA,US SENATE,0,GEN,FALSE,FALSE,,CARL T. CURTIS,REPUBLICAN,FALSE,TOTAL,296116,FALSE,FALSE,NE,31,46,35
1966,NEBRASKA,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,1032,FALSE,FALSE,NE,31,46,35
1966,NEW HAMPSHIRE,US SENATE,0,GEN,FALSE,FALSE,,THOMAS J. MCINTYRE,DEMOCRAT,FALSE,TOTAL,123888,FALSE,FALSE,NH,33,12,4
1966,NEW HAMPSHIRE,US SENATE,0,GEN,FALSE,FALSE,,HARRISON R. THYNG,REPUBLICAN,FALSE,TOTAL,105241,FALSE,FALSE,NH,33,12,4
1966,NEW HAMPSHIRE,US SENATE,0,GEN,FALSE,FALSE,,HELEN BLISS,WRITE-IN,TRUE,TOTAL,108,FALSE,FALSE,NH,33,12,4
1966,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,ROBERT LEE SCHLACHTER,CONSERVATIVE,FALSE,TOTAL,53606,FALSE,FALSE,NJ,34,22,12
1966,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,WARREN W. WILENTZ,DEMOCRAT,FALSE,TOTAL,788021,FALSE,FALSE,NJ,34,22,12
1966,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,CLIFFORD P. CASE,REPUBLICAN,FALSE,TOTAL,1278843,FALSE,FALSE,NJ,34,22,12
1966,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,JULIUS LEVIN,SOCIALIST LABOR,FALSE,TOTAL,10218,FALSE,FALSE,NJ,34,22,12
1966,NEW MEXICO,US SENATE,0,GEN,FALSE,FALSE,,CLINTON P. ANDERSON,DEMOCRAT,FALSE,TOTAL,137205,FALSE,FALSE,NM,35,85,66
